Time,Reading
1857.271973,480658
1857.871948,479179
1858.472046,482928
1859.072021,481960
1859.671997,479725
1860.271973,478524
1860.871948,480312
1861.472046,480722
1862.072021,481771
1862.671997,481407
1863.271973,481606
1863.871948,481627
1864.472046,481590
1865.072021,481626
1865.671997,481606
1866.271973,481433
1866.871948,481358
1867.472046,481413
1868.072021,481810
1868.671997,481198
1869.271973,481134
1869.871948,481479
1870.472046,481762
1871.072021,481579
1871.671997,481091
1872.271973,481103
1872.871948,480707
1873.472046,480330
1874.072021,481114
1874.671997,480213
1875.271973,476739
1875.871948,480845
1876.472046,481271
1877.072021,478339
1877.671997,482685
1878.271973,481762
1878.871948,479849
1879.472046,481648
1880.072021,481413
1880.671997,478989
1881.271973,482105
1881.871948,486727
1882.472046,485564
1883.072021,479189
1883.671997,484726
1884.271973,478877
1884.871948,478744
1885.472046,479320
1886.072021,485212
1886.671997,482189
1887.271973,478971
1887.871948,480607
1888.472046,482829
1889.072021,482773
1889.671997,480071
1890.271973,480775
1890.871948,481412
1891.472046,478062
1892.072021,475753
1892.671997,475985
1893.271973,481662
1893.871948,480765
1894.472046,483004
1895.072021,485951
1895.671997,481396
1896.271973,481403
1896.871948,483223
1897.472046,478620
1898.072021,481031
1898.671997,481235
1899.271973,477979
1899.871948,483387
1900.472046,480447
1901.072021,483581
1901.671997,479679
1902.271973,480141
1902.871948,479775
1903.472046,481508
1904.072021,480225
1904.671997,480658
1905.271973,482997
1905.871948,480853
1906.472046,487168
1907.072021,481441
1907.671997,485995
1908.271973,479253
1908.871948,478043
1909.472046,479456
1910.072021,478531
1910.671997,483381
1911.271973,481823
1911.871948,480446
1912.472046,480309
1913.072021,480761
1913.671997,478815
1914.271973,480511
1914.871948,482975
1915.472046,480101
1916.072021,480811
1916.671997,476303
1917.271973,478163
1917.871948,476919
1918.472046,477393
1919.072021,477082
1919.671997,478255
1920.271973,478349
1920.871948,477839
1921.472046,480351
1922.072021,480436
1922.671997,479637
1923.271973,481914
1923.871948,481002
1924.472046,481082
1925.072021,480009
1925.671997,477990
1926.271973,479379
1926.871948,477010
1927.472046,478786
1928.072021,478340
1928.671997,480400
1929.271973,477790
1929.871948,477137
1930.472046,476302
1931.072021,477470
1931.671997,477726
1932.271973,477683
1932.871948,479096
1933.472046,479404
1934.072021,477473
1934.671997,479539
1935.271973,479474
1935.871948,481984
1936.472046,476715
1937.072021,478426
1937.671997,475196
1938.271973,477872
1938.871948,479366
1939.472046,477679
1940.072021,479943
1940.671997,477040
1941.271973,478452
1941.871948,480254
1942.472046,478337
1943.072021,477474
1943.671997,479848
1944.271973,478025
1944.871948,476016
1945.472046,477384
1946.072021,478504
1946.671997,476688
1947.271973,479523
1947.871948,477021
1948.472046,475496
1949.072021,477812
1949.671997,475648
1950.271973,474292
1950.871948,478325
1951.472046,476171
1952.072021,479060
1952.671997,480151
1953.271973,477278
1953.871948,479127
1954.472046,477046
1955.072021,479255
1955.671997,479129
1956.271973,477340
1956.871948,478782
1957.472046,477750
1958.072021,480871
1958.671997,479384
1959.271973,476169
1959.871948,478939
1960.472046,473903
1961.072021,472366
1961.671997,476268
1962.271973,480409
1962.871948,481536
1963.472046,482469
1964.072021,477133
1964.671997,477489
1965.271973,477162
1965.871948,482299
1966.472046,480766
1967.072021,472473
1967.671997,477082
1968.271973,478930
1968.871948,480848
1969.472046,476242
1970.072021,472519
1970.671997,478441
1971.271973,482275
1971.871948,474867
1972.472046,476904
1973.072021,477802
1973.671997,476803
1974.271973,479845
1974.871948,478983
1975.472046,476838
1976.072021,478737
1976.671997,477478
1977.271973,478182
1977.871948,479484
1978.472046,475708
1979.072021,473863
1979.671997,476700
1980.271973,477713
1980.871948,476456
1981.472046,477213
1982.072021,479448
1982.671997,477039
1983.271973,476036
1983.871948,479003
1984.472046,475679
1985.072021,476929
1985.671997,475800
1986.271973,476750
1986.871948,478350
1987.472046,476302
1988.072021,478448
1988.671997,478105
1989.271973,475431
1989.871948,475682
1990.472046,475631
1991.072021,478991
1991.671997,478438
1992.271973,478001
1992.871948,475498
1993.472046,474865
1994.072021,477882
1994.671997,475961
1995.271973,478801
1995.871948,474535
1996.472046,476835
1997.072021,472658
1997.671997,476125
1998.271973,482764
1998.871948,476675
1999.472046,473362
2000.072021,477472
2000.671997,473945
2001.271973,478804
2001.871948,477659
2002.472046,472427
2003.072021,473634
2003.671997,474078
2004.271973,476502
2004.871948,477221
2005.472046,475206
2006.072021,476994
2006.671997,476361
2007.271973,477221
2007.871948,469261
2008.472046,477068
2009.072021,485371
2009.671997,472373
2010.271973,469745
2010.871948,471465
2011.472046,473978
2012.072021,480739
2012.671997,474866
2013.271973,475652
2013.871948,475984
2014.472046,472205
2015.072021,477670
2015.671997,477590
2016.271973,476492
2016.871948,475213
2017.472046,473530
2018.072021,473834
2018.671997,472060
2019.271973,476284
2019.871948,479377
2020.472046,474947
2021.072021,473916
2021.671997,474339
2022.271973,475357
2022.871948,476316
2023.472046,474439
2024.072021,474454
2024.671997,474119
2025.271973,474675
2025.871948,476275
2026.472046,475428
2027.072021,475410
2027.671997,475247
2028.271973,475321
2028.871948,475220
2029.472046,475278
2030.072021,475141
2030.671997,475130
2031.271973,475139
2031.871948,475094
2032.472046,475044
2033.072021,475080
2033.671997,475025
2034.271973,474939
2034.871948,475007
2035.472046,474971
2036.072021,474944
2036.671997,474914
2037.271973,474885
2037.871948,474859
2038.472046,474918
2039.072021,474752
2039.671997,474810
2040.271973,474778
2040.871948,474747
2041.472046,474669
2042.072021,474677
2042.671997,474684
2043.271973,474676
2043.871948,474608
2044.472046,474613
2045.072021,474610
2045.671997,474485
2046.271973,474427
2046.871948,474439
2047.472046,474407
2048.072021,474346
2048.672119,474428
2049.271973,474355
2049.87207,474393
2050.471924,474348
2051.072021,474241
2051.672119,474335
2052.271973,474284
2052.87207,474314
2053.471924,474212
2054.072021,474358
2054.672119,474177
2055.271973,474101
2055.87207,473980
2056.471924,474232
2057.072021,474018
2057.672119,474181
2058.271973,474002
2058.87207,474042
2059.471924,474182
2060.072021,473848
2060.672119,473985
2061.271973,473936
2061.87207,473868
2062.471924,473821
2063.072021,473894
2063.672119,473840
2064.271973,473863
2064.87207,473773
2065.471924,473807
2066.072021,473815
2066.672119,473703
2067.271973,473728
2067.87207,473769
2068.471924,473787
2069.072021,473789
2069.672119,473523
2070.271973,473589
2070.87207,473503
2071.471924,473513
2072.072021,473488
2072.672119,473511
2073.271973,473480
2073.87207,473417
2074.471924,473468
2075.072021,473375
2075.672119,473316
2076.271973,473326
2076.87207,473288
2077.471924,473232
2078.072021,473299
2078.672119,473281
2079.271973,473252
2079.87207,473214
2080.471924,473158
2081.072021,473164
2081.672119,473177
2082.271973,473116
2082.87207,473122
2083.471924,473078
2084.072021,473127
2084.672119,472979
2085.271973,473020
2085.87207,473004
2086.471924,472931
2087.072021,472999
2087.672119,472938
2088.271973,472868
2088.87207,472955
2089.471924,472849
2090.072021,472772
2090.672119,472795
2091.271973,472718
2091.87207,472808
2092.471924,472693
2093.072021,472730
2093.672119,472649
2094.271973,472663
2094.87207,472640
2095.471924,472571
2096.072021,472612
2096.672119,472559
2097.271973,472556
2097.87207,472506
2098.471924,472556
2099.072021,472438
2099.672119,472408
2100.271973,472486
2100.87207,472402
2101.471924,472438
2102.072021,472352
2102.672119,472388
2103.271973,472267
2103.87207,472308
2104.471924,472324
2105.072021,472277
2105.672119,472237
2106.271973,472303
2106.87207,472158
2107.471924,472283
2108.072021,472247
2108.672119,472130
2109.271973,472071
2109.87207,472175
2110.471924,472157
2111.072021,472055
2111.672119,472105
2112.271973,472036
2112.87207,472034
2113.471924,472024
2114.072021,471921
2114.672119,471931
2115.271973,471896
2115.87207,471917
2116.471924,471861
2117.072021,471839
2117.672119,471833
2118.271973,471851
2118.87207,471820
2119.471924,471787
2120.072021,471773
2120.672119,471764
2121.271973,471681
2121.87207,471639
2122.471924,471647
2123.072021,471670
2123.672119,471624
2124.271973,471567
2124.87207,471575
2125.471924,471517
2126.072021,471553
2126.672119,471492
2127.271973,471519
2127.87207,471482
2128.471924,471463
2129.072021,471421
2129.672119,471453
2130.271973,471411
2130.87207,471426
2131.471924,471358
2132.072021,471379
2132.672119,471288
2133.271973,471270
2133.87207,471336
2134.471924,471224
2135.072021,471348
2135.672119,471221
2136.271973,471122
2136.87207,471255
2137.471924,471176
2138.072021,471227
2138.672119,471111
2139.271973,471120
2139.87207,471062
2140.471924,471091
2141.072021,471032
2141.672119,471030
2142.271973,471116
2142.87207,470966
2143.471924,471155
2144.072021,470969
2144.672119,471003
2145.271973,470958
2145.87207,470912
2146.471924,470859
2147.072021,470840
2147.672119,470819
2148.271973,470841
2148.87207,470740
2149.471924,470770
2150.072021,470751
2150.672119,470752
2151.271973,470791
2151.87207,470673
2152.471924,470732
2153.072021,470687
2153.672119,470673
2154.271973,470634
2154.87207,470556
2155.471924,470706
2156.072021,470601
2156.672119,470549
2157.271973,470408
2157.87207,470424
2158.471924,470457
2159.072021,470483
2159.672119,470476
2160.271973,470499
2160.87207,470233
2161.471924,470412
2162.072021,470262
2162.672119,470372
2163.271973,470285
2163.87207,470339
2164.471924,470452
2165.072021,470285
2165.672119,470329
2166.271973,470368
2166.87207,470270
2167.471924,470099
2168.072021,470254
2168.672119,470185
2169.271973,469971
2169.87207,470127
2170.471924,470209
2171.072021,470040
2171.672119,470086
2172.271973,469999
2172.87207,470140
2173.471924,470029
2174.072021,470010
2174.672119,470104
2175.271973,470041
2175.87207,469951
2176.471924,470015
2177.072021,469870
2177.672119,469912
2178.271973,469918
2178.87207,469890
2179.471924,469713
2180.072021,469836
2180.672119,469707
2181.271973,469825
2181.87207,469729
2182.471924,469738
2183.072021,469743
2183.672119,469664
2184.271973,469645
2184.87207,469702
2185.471924,469607
2186.072021,469576
2186.672119,469652
2187.271973,469616
2187.87207,469602
2188.471924,469529
2189.072021,469577
2189.672119,469498
2190.271973,469552
2190.87207,469397
2191.471924,469509
2192.072021,469507
2192.672119,469503
2193.271973,469520
2193.87207,469449
2194.471924,469388
2195.072021,469351
2195.672119,469320
2196.271973,469330
2196.87207,469361
2197.471924,469394
2198.072021,469291
2198.672119,469232
2199.271973,469250
2199.87207,469076
2200.471924,469670
2201.072021,469222
2201.672119,474290
2202.271973,470206
2202.87207,473470
2203.471924,468163
2204.072021,470350
2204.672119,477628
2205.271973,470761
2205.87207,470471
2206.471924,473712
2207.072021,467216
2207.672119,470582
2208.271973,473172
2208.87207,470299
2209.471924,469293
2210.072021,470637
2210.672119,473902
2211.271973,472713
2211.87207,471957
2212.471924,474205
2213.072021,475738
2213.672119,470101
2214.271973,476082
2214.87207,476109
2215.471924,463720
2216.072021,473346
2216.672119,477024
2217.271973,477374
2217.87207,478848
2218.471924,492012
2219.072021,483766
2219.672119,480839
2220.271973,477116
2220.87207,472238
2221.471924,480643
2222.072021,466310
2222.672119,471570
2223.271973,466873
2223.87207,495957
2224.471924,477798
2225.072021,489068
2225.672119,467697
2226.271973,468465
2226.87207,458641
2227.471924,478974
2228.072021,492606
2228.672119,477103
2229.271973,474337
2229.87207,473183
2230.471924,475843
2231.072021,472386
2231.672119,480887
2232.271973,496704
2232.87207,487659
2233.471924,486801
2234.072021,492983
2234.672119,490156
2235.271973,484813
2235.87207,507799
2236.471924,495803
2237.072021,486566
2237.672119,481237
2238.271973,488129
2238.87207,478146
2239.471924,481356
2240.072021,484508
2240.672119,503020
2241.271973,499383
2241.87207,504634
2242.471924,501697
2243.072021,500455
2243.672119,487924
2244.271973,490711
2244.87207,487693
2245.471924,468118
2246.072021,469525
2246.672119,473658
2247.271973,482600
2247.87207,470864
2248.471924,476112
2249.072021,470560
2249.672119,488087
2250.271973,469450
2250.87207,468243
2251.471924,479811
2252.072021,462244
2252.672119,473512
2253.271973,485182
2253.87207,467638
2254.471924,466961
2255.072021,463421
2255.672119,465361
2256.271973,465186
2256.87207,435336
2257.471924,443679
2258.072021,465491
2258.672119,446155
2259.271973,443608
2259.87207,445601
2260.471924,473167
2261.072021,465396
2261.672119,430096
2262.271973,451471
2262.87207,456955
2263.471924,470640
2264.072021,475076
2264.672119,464350
2265.271973,474829
2265.87207,504009
2266.471924,470655
2267.072021,453599
2267.672119,501547
2268.271973,476182
2268.87207,488525
2269.471924,480836
2270.072021,489688
2270.672119,477884
2271.271973,474829
2271.87207,472739
2272.471924,456424
2273.072021,474898
2273.672119,484492
2274.271973,482603
2274.87207,480631
2275.471924,465187
2276.072021,467793
2276.672119,473802
2277.271973,478051
2277.87207,474932
2278.471924,443209
2279.072021,467793
2279.672119,461416
2280.271973,479185
2280.87207,483503
2281.471924,449754
2282.072021,466022
2282.672119,497771
2283.271973,424416
2283.87207,435151
2284.471924,481572
2285.072021,477528
2285.672119,474250
2286.271973,453940
2286.87207,488583
2287.471924,446467
2288.072021,481920
2288.672119,505888
2289.271973,469577
2289.87207,494918
2290.471924,491061
2291.072021,477478
2291.672119,475638
2292.271973,469549
2292.87207,486028
2293.471924,462591
2294.072021,475214
2294.672119,471895
2295.271973,459812
2295.87207,461571
2296.471924,466751
2297.072021,458647
2297.672119,471802
2298.271973,461209
2298.87207,469321
2299.471924,466137
2300.072021,445771
2300.672119,465128
2301.271973,477211
2301.87207,485875
2302.471924,460439
2303.072021,452024
2303.672119,487196
2304.271973,466131
2304.87207,449949
2305.471924,478194
2306.072021,458395
2306.672119,449015
2307.271973,478770
2307.87207,463706
2308.471924,503230
2309.072021,412791
2309.672119,463822
2310.271973,479559
2310.87207,474722
2311.471924,462812
2312.072021,468685
2312.672119,470903
2313.271973,479144
2313.87207,444259
2314.471924,488446
2315.072021,438018
2315.672119,489089
2316.271973,484199
2316.87207,469193
2317.471924,462330
2318.072021,481695
2318.672119,489250
2319.271973,499553
2319.87207,474248
2320.471924,498406
2321.072021,484225
2321.672119,486425
2322.271973,498781
2322.87207,473707
2323.471924,489191
2324.072021,491585
2324.672119,497290
2325.271973,482519
2325.87207,483843
2326.471924,494329
2327.072021,482246
2327.672119,482027
2328.271973,479790
2328.87207,496268
2329.471924,486604
2330.072021,476843
2330.672119,484199
2331.271973,483535
2331.87207,493592
2332.471924,478537
2333.072021,488460
2333.672119,486484
2334.271973,468964
2334.87207,518592
2335.471924,477358
2336.072021,472017
2336.672119,498577
2337.271973,490059
2337.87207,491441
2338.471924,511031
2339.072021,474953
2339.672119,466894
2340.271973,481355
2340.87207,482345
2341.471924,481919
2342.072021,487630
2342.672119,485523
2343.271973,480263
2343.87207,479077
2344.471924,482974
2345.072021,478746
2345.672119,472294
2346.271973,474049
2346.87207,477289
2347.471924,477966
2348.072021,479059
2348.672119,478084
2349.271973,472722
2349.87207,471446
2350.471924,467200
2351.072021,470713
2351.672119,470710
2352.271973,474885
2352.87207,483305
2353.471924,475991
2354.072021,474870
2354.672119,471033
2355.271973,463885
2355.87207,465016
2356.471924,466887
2357.072021,469818
2357.672119,462080
2358.271973,468819
2358.87207,462996
2359.471924,458192
2360.072021,455416
2360.672119,457039
2361.271973,457055
2361.87207,456916
2362.471924,459023
2363.072021,461051
2363.672119,462158
2364.271973,461016
2364.87207,463884
2365.471924,465506
2366.072021,465212
2366.672119,463782
2367.271973,464969
2367.87207,463246
2368.471924,463616
2369.072021,466150
2369.672119,466904
2370.271973,467331
2370.87207,468085
2371.471924,468541
2372.072021,468014
2372.672119,468573
2373.271973,468371
2373.87207,470899
2374.471924,469885
2375.072021,462591
2375.672119,463531
2376.271973,464037
2376.87207,465701
2377.471924,465298
2378.072021,465920
2378.672119,463352
2379.271973,466459
2379.87207,472206
2380.471924,481458
2381.072021,478554
2381.672119,484805
2382.271973,476762
2382.87207,466722
2383.471924,458840
2384.072021,463357
2384.672119,461439
2385.271973,457552
2385.87207,458056
2386.471924,455494
2387.072021,449989
2387.672119,458645
2388.271973,477808
2388.87207,470844
2389.471924,467746
2390.072021,468512
2390.672119,467974
2391.271973,464982
2391.87207,465003
2392.471924,465357
2393.072021,468959
2393.672119,474584
2394.271973,471534
2394.87207,474843
2395.471924,469288
2396.072021,464798
2396.672119,466938
2397.271973,467354
2397.87207,467952
2398.471924,468313
2399.072021,467846
2399.672119,467866
2400.271973,468500
2400.87207,468284
2401.471924,470188
2402.072021,470197
2402.672119,471148
2403.271973,470837
2403.87207,470710
2404.471924,471471
2405.072021,471458
2405.672119,473093
2406.271973,471283
2406.87207,473493
2407.471924,482859
2408.072021,484893
2408.672119,483083
2409.271973,483788
2409.87207,480737
2410.471924,481055
2411.072021,480593
2411.672119,478576
2412.271973,476419
2412.87207,477047
2413.471924,476278
2414.072021,476430
2414.672119,476465
2415.271973,476683
2415.87207,478149
2416.471924,477656
2417.072021,476886
2417.672119,474654
2418.271973,471474
2418.87207,464364
2419.471924,463938
2420.072021,466340
2420.672119,466177
2421.271973,466644
2421.87207,465529
2422.471924,464576
2423.072021,466435
2423.672119,467592
2424.271973,466579
2424.87207,465524
2425.471924,468720
2426.072021,468637
2426.672119,465936
2427.271973,468154
2427.87207,467959
2428.471924,467546
2429.072021,468521
2429.672119,469659
2430.271973,469975
2430.87207,470949
2431.471924,470262
2432.072021,469179
2432.672119,469887
2433.271973,466784
2433.87207,463746
2434.471924,458850
2435.072021,457932
2435.672119,468102
2436.271973,469209
2436.87207,470046
2437.471924,469408
2438.072021,464951
2438.672119,462766
2439.271973,458634
2439.87207,457949
2440.471924,461208
2441.072021,459915
2441.672119,457338
2442.271973,459547
2442.87207,459394
2443.471924,457571
2444.072021,459089
2444.672119,461231
2445.271973,459634
2445.87207,452788
2446.471924,457912
2447.072021,461076
2447.672119,455724
2448.271973,455861
2448.87207,459338
2449.471924,463699
2450.072021,462748
2450.672119,464965
2451.271973,459757
2451.87207,466592
2452.471924,461171
2453.072021,457293
2453.672119,457091
2454.271973,461917
2454.87207,464971
2455.471924,462955
2456.072021,463422
2456.672119,462179
2457.271973,463290
2457.87207,463695
2458.471924,465705
2459.072021,464195
2459.672119,465993
2460.271973,466200
2460.87207,467407
2461.471924,465936
2462.072021,468403
2462.672119,468997
2463.271973,467838
2463.87207,467990
2464.471924,469059
2465.072021,469527
2465.672119,478004
2466.271973,481063
2466.87207,478727
2467.471924,480674
2468.072021,475349
2468.672119,473645
2469.271973,477948
2469.87207,470896
2470.471924,469459
2471.072021,469085
2471.672119,469021
2472.271973,467888
2472.87207,468572
2473.471924,467522
2474.072021,466776
2474.672119,465986
2475.271973,465691
2475.87207,462315
2476.471924,458081
2477.072021,455899
2477.672119,456776
2478.271973,455787
2478.87207,452022
2479.471924,453079
2480.072021,453643
2480.672119,453214
2481.271973,452910
2481.87207,455739
2482.471924,459186
2483.072021,457537
2483.672119,455765
2484.271973,456933
2484.87207,459833
2485.471924,459499
2486.072021,457077
2486.672119,454072
2487.271973,455625
2487.87207,456273
2488.471924,456522
2489.072021,457817
2489.672119,463397
2490.271973,464517
2490.87207,460630
2491.471924,461482
2492.072021,465277
2492.672119,466342
2493.271973,466760
2493.87207,467157
2494.471924,465804
2495.072021,466178
2495.672119,469809
2496.271973,468933
2496.87207,468886
2497.471924,470575
2498.072021,467736
2498.672119,464097
2499.271973,469439
2499.87207,472553
2500.471924,469178
2501.072021,468310
2501.672119,468734
2502.271973,466928
2502.87207,467895
2503.471924,466142
2504.072021,468758
2504.672119,469207
2505.271973,472903
2505.87207,477672
2506.471924,481582
2507.072021,478347
2507.672119,474824
2508.271973,466415
2508.87207,465471
2509.471924,467827
2510.072021,466415
2510.672119,464791
2511.271973,463797
2511.87207,459503
2512.471924,459678
2513.072021,468275
2513.672119,468832
2514.271973,465405
2514.87207,463171
2515.471924,462375
2516.072021,461547
2516.672119,461659
2517.271973,463750
2517.87207,466840
2518.471924,467203
2519.072021,467572
2519.672119,467114
2520.271973,465969
2520.87207,464759
2521.471924,461122
2522.072021,462628
2522.672119,464657
2523.271973,462806
2523.87207,459929
2524.471924,459463
2525.072021,460488
2525.672119,462321
2526.271973,463792
2526.87207,462766
2527.471924,458338
2528.072021,455195
2528.672119,457644
2529.271973,460481
2529.87207,459482
2530.471924,458343
2531.072021,453731
2531.672119,456479
2532.271973,449689
2532.87207,457768
2533.471924,452592
2534.072021,452718
2534.672119,453876
2535.271973,458700
2535.87207,454939
2536.471924,454865
2537.072021,452759
2537.672119,450525
2538.271973,451996
2538.87207,451487
2539.471924,448523
2540.072021,452669
2540.672119,455715
2541.271973,454982
2541.87207,453732
2542.471924,452542
2543.072021,452385
2543.672119,452708
2544.271973,453324
2544.87207,452402
2545.471924,448323
2546.072021,440921
2546.672119,449884
2547.271973,459483
2547.87207,459721
2548.471924,457780
2549.072021,458378
2549.672119,456832
2550.271973,456754
2550.87207,458123
2551.471924,458937
2552.072021,458908
2552.672119,458814
2553.271973,461219
2553.87207,463627
2554.471924,462778
2555.072021,461896
2555.672119,462783
2556.271973,463100
2556.87207,463129
2557.471924,462904
2558.072021,461722
2558.672119,458924
2559.271973,453261
2559.87207,451824
2560.471924,452616
2561.072021,452751
2561.672119,452372
2562.271973,451819
2562.87207,451794
2563.471924,451891
2564.072021,452111
2564.672119,452497
2565.271973,452745
2565.87207,452382
2566.471924,452873
2567.072021,453097
2567.672119,453425
2568.271973,454536
2568.87207,456658
2569.471924,457360
2570.072021,457222
2570.672119,458496
2571.271973,459990
2571.87207,459449
2572.471924,461705
2573.072021,465002
2573.672119,465703
2574.271973,469303
2574.87207,480317
2575.471924,483563
2576.072021,471127
2576.672119,470967
2577.271973,474525
2577.87207,473507
2578.471924,470101
2579.072021,467054
2579.672119,465841
2580.271973,463017
2580.87207,461490
2581.471924,462922
2582.072021,462876
2582.672119,461317
2583.271973,457253
2583.87207,456900
2584.471924,458678
2585.072021,459582
2585.672119,450006
2586.271973,447474
2586.87207,451620
2587.471924,452094
2588.072021,451790
2588.672119,454664
2589.271973,459512
2589.87207,465942
2590.471924,478367
2591.072021,473915
2591.672119,486869
2592.271973,485293
2592.87207,489344
2593.471924,491064
2594.072021,493294
2594.672119,491654
2595.271973,492586
2595.87207,493780
2596.471924,495191
2597.072021,494692
2597.672119,492766
2598.271973,494136
2598.87207,492842
2599.471924,493631
2600.072021,494070
2600.672119,494754
2601.271973,494614
2601.87207,494649
2602.471924,494033
2603.072021,492795
2603.672119,495326
2604.271973,496269
2604.87207,490900
2605.471924,490386
2606.072021,493175
2606.672119,489066
2607.271973,484250
2607.87207,481141
2608.471924,481901
2609.072021,482744
2609.672119,480771
2610.271973,480194
2610.87207,482701
2611.471924,485122
2612.072021,484075
2612.672119,481643
2613.271973,477180
2613.87207,477916
2614.471924,477961
2615.072021,476074
2615.672119,477065
2616.271973,475153
2616.87207,475937
2617.471924,476509
2618.072021,473261
2618.672119,474846
2619.271973,479394
2619.87207,479914
2620.471924,484715
2621.072021,485654
2621.672119,487604
2622.271973,485178
2622.87207,485703
2623.471924,487073
2624.072021,479224
2624.672119,473997
2625.271973,477419
2625.87207,479291
2626.471924,479487
2627.072021,480717
2627.672119,477310
2628.271973,478321
2628.87207,478818
2629.471924,478391
2630.072021,478633
2630.672119,478694
2631.271973,478920
2631.87207,479721
2632.471924,483337
2633.072021,482597
2633.672119,480627
2634.271973,480848
2634.87207,478140
2635.471924,477064
2636.072021,480036
2636.672119,479855
2637.271973,478975
2637.87207,474975
2638.471924,471647
2639.072021,474403
2639.672119,482914
2640.271973,478583
2640.87207,476616
2641.471924,475016
2642.072021,470412
2642.672119,481629
2643.271973,479220
2643.87207,475123
2644.471924,471828
2645.072021,477318
2645.672119,467117
2646.271973,475881
2646.87207,476435
2647.471924,469154
2648.072021,474048
2648.672119,476872
2649.271973,473244
2649.87207,475125
2650.471924,473244
2651.072021,484526
2651.672119,487785
2652.271973,479783
2652.87207,491533
2653.471924,483351
2654.072021,487766
2654.672119,484818
2655.271973,495572
2655.87207,486846
2656.471924,490428
2657.072021,493176
2657.672119,488277
2658.271973,495864
2658.87207,490384
2659.471924,490665
2660.072021,497178
2660.672119,487472
2661.271973,491816
2661.87207,495170
2662.471924,489608
2663.072021,491584
2663.672119,493672
2664.271973,492462
2664.87207,493466
2665.471924,488916
2666.072021,495042
2666.672119,491557
2667.271973,492470
2667.87207,492428
2668.471924,494208
2669.072021,483410
2669.672119,485473
2670.271973,486847
2670.87207,486817
2671.471924,486706
2672.072021,486601
2672.672119,483186
2673.271973,480443
2673.87207,478066
2674.471924,476607
2675.072021,476075
2675.672119,478638
2676.271973,479323
2676.87207,478082
2677.471924,477484
2678.072021,476668
