Time,Reading
3048.971924,-1752613
3049.572021,-1757606
3050.172119,-1763177
3050.771973,-1767402
3051.37207,-1772128
3051.971924,-1778935
3052.572021,-1783080
3053.172119,-1783520
3053.771973,-1784473
3054.37207,-1785156
3054.971924,-1784585
3055.572021,-1785407
3056.172119,-1791730
3056.771973,-1789582
3057.37207,-1786974
3057.971924,-1795035
3058.572021,-1795698
3059.172119,-1788721
3059.771973,-1787268
3060.37207,-1795515
3060.971924,-1799401
3061.572021,-1819439
3062.172119,-1809190
3062.771973,-1822190
3063.37207,-1832583
3063.971924,-1843146
3064.572021,-1887045
3065.172119,-1991663
3065.771973,-2102784
3066.37207,-2150445
3066.971924,-2185584
3067.572021,-2205382
3068.172119,-2236068
3068.771973,-2240930
3069.37207,-2260707
3069.672119,-2269766
3069.771973,-2272461
3069.87207,-2273791
3069.971924,-2274098
3070.072021,-2271765
3070.172119,-2271018
3070.271973,-2271850
3070.37207,-2271050
3070.471924,-2270328
3070.572021,-2269621
3070.672119,-2268905
3070.771973,-2268988
3070.87207,-2270112
3070.971924,-2271732
3071.072021,-2273269
3071.172119,-2274720
3071.271973,-2275528
3071.37207,-2276211
3071.471924,-2277540
3071.572021,-2278942
3071.672119,-2281698
3071.771973,-2283005
3071.87207,-2283954
3071.971924,-2284767
3072.072021,-2285116
3072.172119,-2285640
3072.271973,-2285776
3072.37207,-2285823
3072.471924,-2285365
3072.572021,-2284561
3072.672119,-2282607
3072.771973,-2281780
3072.87207,-2280630
3072.971924,-2279410
3073.072021,-2278482
3073.172119,-2277674
3073.271973,-2276961
3073.37207,-2276200
3073.471924,-2275565
3073.572021,-2276473
3073.672119,-2275232
3073.771973,-2275122
3073.87207,-2275120
3073.971924,-2275489
3074.072021,-2276046
3074.172119,-2276613
3074.271973,-2276450
3074.37207,-2276493
3074.471924,-2276785
3074.572021,-2277166
3075.172119,-2281456
3075.771973,-2283176
3076.37207,-2283081
3076.971924,-2283367
3077.572021,-2280855
3078.172119,-2282605
3078.771973,-2283650
3079.37207,-2286183
3079.971924,-2287996
3080.572021,-2288146
3081.172119,-2287881
3081.771973,-2288573
3082.37207,-2290339
3082.971924,-2292795
3083.572021,-2294042
3084.172119,-2292097
3084.771973,-2281764
3085.37207,-2271308
3085.971924,-2242551
3086.572021,-2185140
3087.172119,-2128650
3087.771973,-2083260
3088.37207,-2000793
3088.971924,-1947692
3089.572021,-1880274
3090.172119,-1794662
3090.771973,-1733319
3091.37207,-1684314
3091.971924,-1655017
3092.572021,-1632452
3093.072021,-1658960
3093.172119,-1661337
3093.271973,-1662487
3093.37207,-1658975
3093.471924,-1654752
3093.572021,-1652098
3093.672119,-1651313
3093.771973,-1651994
3093.87207,-1652707
3093.971924,-1654255
3094.072021,-1657059
3094.172119,-1661138
3094.271973,-1665538
3094.37207,-1673434
3094.471924,-1676082
3094.572021,-1679622
3094.672119,-1683001
3094.771973,-1686991
3094.87207,-1696636
3094.971924,-1700811
3095.072021,-1705306
3095.172119,-1710243
3095.271973,-1721273
3095.37207,-1727098
3095.471924,-1733383
3095.572021,-1739578
3095.672119,-1745323
3095.771973,-1754280
3095.87207,-1757652
3095.971924,-1760335
3096.072021,-1762507
3096.172119,-1764657
3096.271973,-1768642
3096.37207,-1770076
3096.471924,-1772375
3096.572021,-1774274
3096.672119,-1777130
3096.771973,-1782821
3096.87207,-1786497
3096.971924,-1789482
3097.072021,-1792397
3097.172119,-1797310
3097.271973,-1806286
3097.37207,-1811394
3097.471924,-1817368
3097.572021,-1823614
3097.672119,-1829638
3097.771973,-1841241
3097.87207,-1846846
3097.971924,-1852092
3098.072021,-1857190
3098.172119,-1861297
3098.271973,-1868277
3098.37207,-1871939
3098.471924,-1875922
3098.572021,-1880024
3098.672119,-1883506
3098.771973,-1890410
3098.87207,-1892833
3098.971924,-1893978
3099.072021,-1895429
3099.172119,-1896173
3099.271973,-1898915
3099.37207,-1901035
3099.471924,-1904280
3099.572021,-1905781
3099.672119,-1908012
3099.771973,-1910790
3099.87207,-1913047
3099.971924,-1915847
3100.072021,-1919372
3100.172119,-1923001
3100.771973,-1933403
3101.37207,-1915892
3101.971924,-1938715
3102.572021,-1940450
3103.172119,-1958848
3103.771973,-1955555
3104.37207,-1987485
3104.971924,-1990277
3105.572021,-1990362
3106.172119,-1990382
3106.771973,-1999584
3107.37207,-2043802
3107.971924,-2043687
3108.572021,-2043136
3109.172119,-2040597
3109.771973,-2051772
3110.37207,-2051155
3110.971924,-2053013
3111.572021,-2040958
3112.172119,-2034650
3112.771973,-2021728
3113.37207,-2017362
3113.971924,-2003666
3114.572021,-2004707
3115.172119,-2012868
3115.771973,-2011395
3116.37207,-2014588
3116.971924,-2012430
3117.572021,-2010867
3118.172119,-2012380
3118.771973,-2009426
3119.37207,-2010151
3119.971924,-2011598
3120.572021,-2015837
3121.172119,-2011261
3121.771973,-2010290
3122.37207,-2011784
3122.971924,-2015881
3123.572021,-2012433
3124.172119,-2014384
3124.771973,-2009772
3125.37207,-2006355
3125.971924,-2007209
3126.572021,-2001531
3127.172119,-1951034
3127.771973,-1823482
3128.37207,-1764003
3128.971924,-1754980
3129.572021,-1760509
3130.172119,-1761918
3130.771973,-1763082
3131.37207,-1763614
3131.971924,-1766116
3132.572021,-1769530
3133.172119,-1777483
3133.771973,-1778470
3134.37207,-1781004
3134.971924,-1785671
3135.572021,-1790923
3136.172119,-1794209
3136.771973,-1800934
3137.37207,-1805308
3137.971924,-1809284
3138.572021,-1807490
3139.172119,-1806280
3139.771973,-1805631
3140.37207,-1803428
3140.971924,-1800041
3141.572021,-1798442
3142.172119,-1797250
3142.771973,-1795655
3143.37207,-1794808
3143.971924,-1798570
3144.572021,-1804069
3145.172119,-1805155
3145.771973,-1806946
3146.37207,-1808365
3146.971924,-1800242
3147.572021,-1802066
3148.172119,-1822131
3148.771973,-1843743
3149.37207,-1873997
3149.971924,-1955297
3150.572021,-2061908
3151.172119,-2113539
3151.771973,-2182053
3152.37207,-2220896
3152.971924,-2229282
3153.572021,-2251689
3154.172119,-2262230
3154.771973,-2279154
3154.87207,-2281829
3154.971924,-2284394
3155.072021,-2286167
3155.172119,-2287182
3155.271973,-2288297
3155.37207,-2288017
3155.471924,-2287330
3155.572021,-2286445
3155.672119,-2284787
3155.771973,-2281276
3155.87207,-2278941
3155.971924,-2276627
3156.072021,-2274194
3156.172119,-2272466
3156.271973,-2270336
3156.37207,-2269803
3156.471924,-2270328
3156.572021,-2270812
3156.672119,-2270911
3156.771973,-2271431
3156.87207,-2273378
3156.971924,-2274543
3157.072021,-2275695
3157.172119,-2276852
3157.271973,-2277999
3157.37207,-2279218
3157.471924,-2279724
3157.572021,-2280666
3157.672119,-2281193
3157.771973,-2281833
3157.87207,-2281759
3157.971924,-2281576
3158.072021,-2281087
3158.172119,-2280720
3158.271973,-2279062
3158.37207,-2278225
3158.471924,-2277660
3158.572021,-2277105
3158.672119,-2278061
3158.771973,-2277263
3158.87207,-2277357
3158.971924,-2277335
3159.072021,-2277261
3159.172119,-2276047
3159.271973,-2276150
3159.37207,-2275358
3159.471924,-2274330
3159.572021,-2273552
3159.672119,-2273897
3159.771973,-2274017
3159.87207,-2273964
3159.971924,-2274234
3160.072021,-2273960
3160.172119,-2274748
3160.271973,-2274580
3160.37207,-2274392
3160.471924,-2274266
3160.572021,-2274379
3160.672119,-2273774
3160.771973,-2273764
3160.87207,-2273793
3160.971924,-2273510
3161.072021,-2273070
3161.172119,-2273039
3161.271973,-2272689
3161.37207,-2272331
3161.471924,-2272152
3161.572021,-2272037
3161.672119,-2272003
3161.771973,-2272151
3161.87207,-2272426
3161.971924,-2272323
3162.072021,-2272454
3162.172119,-2272742
3162.271973,-2272905
3162.37207,-2273338
3162.471924,-2273582
3162.572021,-2273664
3162.672119,-2273818
3162.771973,-2273787
3162.87207,-2273931
3162.971924,-2274164
3163.072021,-2274435
3163.172119,-2274252
3163.271973,-2274189
3163.37207,-2274170
3163.471924,-2274334
3163.572021,-2274069
3163.672119,-2274417
3163.771973,-2274423
3163.87207,-2273944
3163.971924,-2274009
3164.172119,-2274220
3164.271973,-2273884
3164.37207,-2274067
3164.471924,-2274629
3164.572021,-2275406
3164.672119,-2275698
3165.271973,-2280489
3165.87207,-2284108
3166.471924,-2282129
3167.072021,-2281979
3167.672119,-2284621
3168.271973,-2286836
3168.87207,-2284570
3169.471924,-2274815
3170.072021,-2238964
3170.672119,-2178246
3171.271973,-2095903
3171.87207,-2037860
3172.471924,-1944915
3173.072021,-1824068
3173.672119,-1757001
3174.271973,-1705875
3174.87207,-1634267
3175.471924,-1639116
3176.072021,-1592418
3176.672119,-1584415
3176.771973,-1595463
3176.87207,-1613827
3176.971924,-1622198
3177.072021,-1629194
3177.172119,-1637639
3177.271973,-1641353
3177.37207,-1645402
3177.471924,-1643433
3177.572021,-1640611
3177.672119,-1639603
3177.771973,-1637762
3177.87207,-1630216
3177.971924,-1625649
3178.072021,-1621408
3178.172119,-1618596
3178.271973,-1616675
3178.37207,-1612592
3178.471924,-1611608
3178.572021,-1610099
3178.672119,-1609907
3178.771973,-1611344
3178.87207,-1616778
3178.971924,-1619898
3179.072021,-1624239
3179.172119,-1630477
3179.271973,-1637763
3179.37207,-1651382
3179.471924,-1658630
3179.572021,-1666747
3179.672119,-1674258
3179.771973,-1681616
3179.87207,-1689895
3179.971924,-1694670
3180.072021,-1697836
3180.172119,-1699955
3180.271973,-1702062
3180.37207,-1697425
3180.471924,-1694588
3180.572021,-1692313
3180.672119,-1692057
3180.771973,-1694134
3180.87207,-1700886
3180.971924,-1706616
3181.072021,-1714425
3181.172119,-1724162
3181.271973,-1734695
3181.37207,-1756797
3181.471924,-1766862
3181.572021,-1775605
3181.672119,-1782894
3181.771973,-1794063
3181.87207,-1798796
3181.971924,-1802991
3182.072021,-1806635
3182.172119,-1810927
3182.271973,-1819011
3182.37207,-1823616
3182.471924,-1827558
3182.572021,-1832192
3182.672119,-1836299
3182.771973,-1845625
3182.87207,-1850044
3182.971924,-1854692
3183.072021,-1860123
3183.172119,-1867264
3183.271973,-1873718
3183.37207,-1878149
3183.471924,-1881815
3183.572021,-1884241
3183.672119,-1885484
3183.771973,-1889403
3183.87207,-1893322
3183.971924,-1898646
3184.072021,-1904650
3184.172119,-1911072
3184.271973,-1924845
3184.37207,-1932128
3184.471924,-1939558
3184.572021,-1946819
3184.672119,-1953025
3184.771973,-1962543
3184.87207,-1967025
3184.971924,-1971979
3185.072021,-1976644
3185.172119,-1980444
3185.271973,-1987105
3185.37207,-1990255
3185.471924,-1992305
3185.572021,-1992919
3185.672119,-1992976
3186.271973,-2007102
3186.87207,-2015941
3187.471924,-2018940
3188.072021,-2035584
3188.471924,-2021591
3188.572021,-2018294
3188.672119,-2013276
3188.771973,-2012469
3188.87207,-2011890
3188.971924,-2012278
3189.072021,-2011897
3189.172119,-2011547
3189.271973,-2011179
3189.37207,-2011196
3189.471924,-2011040
3189.572021,-2011168
3189.672119,-2010504
3189.771973,-2011108
3189.87207,-2012627
3189.971924,-2013647
3190.072021,-2014383
3190.172119,-2015046
3190.271973,-2014282
3190.37207,-2012960
3190.471924,-2012179
3190.572021,-2011578
3191.172119,-2004933
3191.771973,-2004893
3192.37207,-1995714
3192.971924,-1991712
3193.672119,-1992709
3194.271973,-1982551
3194.87207,-1981087
3195.471924,-1977980
3196.072021,-1972578
3196.672119,-1984935
3197.271973,-2010871
3197.87207,-2025101
3198.471924,-2014968
3199.072021,-2011047
3199.672119,-2003943
3200.271973,-2000202
3200.87207,-1994041
3201.471924,-1988826
3202.072021,-1991316
3202.672119,-1983773
3203.271973,-1983817
3203.87207,-2006812
3204.471924,-2005551
3205.072021,-2005102
3205.672119,-2007086
3206.271973,-2005567
3206.87207,-2003469
3207.471924,-2009715
3208.072021,-2019459
3208.672119,-2016170
3209.271973,-2014044
3209.87207,-2009841
3210.471924,-2005302
3211.072021,-2018872
3211.672119,-2023180
3212.271973,-2023721
3212.87207,-2026095
3213.471924,-2020314
3214.072021,-2010651
3214.672119,-1972913
3215.271973,-1878585
3215.87207,-1806395
3216.471924,-1761014
3217.072021,-1765972
3217.672119,-1773268
3218.271973,-1784397
3218.87207,-1779089
3219.471924,-1779658
3220.072021,-1780246
3220.672119,-1783393
3221.271973,-1777375
3221.87207,-1781193
3222.471924,-1783714
3223.072021,-1785807
3223.672119,-1790607
3224.271973,-1794628
3224.87207,-1798758
3225.471924,-1800614
3226.072021,-1800101
3226.672119,-1794298
3227.271973,-1792887
3227.87207,-1793664
3228.471924,-1802751
3229.072021,-1807555
3229.672119,-1809126
3230.271973,-1812193
3230.87207,-1819667
3231.471924,-1822935
3232.072021,-1827868
3232.672119,-1820044
3233.271973,-1821183
3233.87207,-1812211
3234.471924,-1831811
3235.072021,-1808827
3235.672119,-1840720
3236.271973,-1835770
3236.87207,-1851761
3237.471924,-1848522
3238.072021,-1845609
3238.672119,-1866642
3239.271973,-1932207
3239.87207,-2088808
3240.471924,-2150629
3241.072021,-2201423
3241.672119,-2228618
3242.271973,-2236606
3242.87207,-2246398
3243.471924,-2266936
3243.971924,-2273677
3244.072021,-2273997
3244.172119,-2273912
3244.271973,-2275492
3244.37207,-2275341
3244.471924,-2275009
3244.572021,-2274760
3244.672119,-2274567
3244.771973,-2273049
3244.87207,-2272814
3244.971924,-2273040
3245.072021,-2273630
3245.172119,-2274384
3245.271973,-2274613
3245.37207,-2274782
3245.471924,-2274386
3245.572021,-2274103
3245.672119,-2273166
3245.771973,-2272148
3245.87207,-2271903
3245.971924,-2271528
3246.072021,-2271245
3246.172119,-2271325
3246.271973,-2272810
3246.37207,-2272883
3246.471924,-2273034
3246.572021,-2273400
3246.672119,-2272721
3246.771973,-2272613
3246.87207,-2272410
3246.971924,-2272305
3247.072021,-2272785
3247.172119,-2272615
3247.271973,-2272003
3247.37207,-2271289
3247.471924,-2270695
3247.572021,-2270184
3247.672119,-2268851
3247.771973,-2268282
3247.87207,-2267937
3247.971924,-2267674
3248.072021,-2266993
3248.172119,-2266200
3248.271973,-2265655
3248.37207,-2265732
3248.471924,-2265622
3248.572021,-2265417
3248.672119,-2265236
3248.771973,-2264492
3248.87207,-2264257
3248.971924,-2263826
3249.072021,-2263439
3249.172119,-2262798
3249.271973,-2262019
3249.37207,-2261510
3249.471924,-2261472
3249.572021,-2261712
3249.672119,-2261854
3249.771973,-2261922
3249.87207,-2261734
3249.971924,-2261444
3250.072021,-2261700
3250.172119,-2261336
3250.271973,-2261620
3250.37207,-2262063
3250.471924,-2262494
3250.572021,-2262609
3250.672119,-2263722
3250.771973,-2263459
3250.87207,-2263549
3250.971924,-2263771
3251.072021,-2263185
3251.172119,-2263281
3251.271973,-2263347
3251.37207,-2263101
3251.471924,-2263229
3251.572021,-2263522
3251.672119,-2264065
3251.771973,-2264125
3251.87207,-2264056
3251.971924,-2264126
3252.072021,-2263942
3252.172119,-2264863
3252.271973,-2264802
3252.37207,-2265003
3252.471924,-2264909
3252.572021,-2267153
3252.672119,-2267233
3252.771973,-2266887
3252.87207,-2267549
3252.971924,-2267705
3253.072021,-2266300
3253.172119,-2265568
3253.271973,-2265221
3253.37207,-2264897
3253.471924,-2264745
3253.572021,-2263815
3253.672119,-2263613
3253.771973,-2263501
3253.87207,-2263189
3253.971924,-2262981
3254.072021,-2263351
3254.172119,-2263410
3254.271973,-2263066
3254.37207,-2262738
3254.471924,-2263040
3254.572021,-2262669
3254.672119,-2262865
3254.771973,-2263029
3254.87207,-2262945
3254.971924,-2263087
3255.072021,-2264092
3255.172119,-2264361
3255.271973,-2264480
3255.37207,-2265055
3255.471924,-2265692
3255.572021,-2267857
3255.672119,-2268351
3255.771973,-2268743
3255.87207,-2269580
3255.971924,-2270685
3256.072021,-2272202
3256.172119,-2273021
3256.271973,-2273340
3256.37207,-2272771
3256.471924,-2272439
3256.572021,-2271927
3256.672119,-2271343
3256.771973,-2270579
3256.87207,-2269764
3256.971924,-2269092
3257.072021,-2268645
3257.172119,-2268052
3257.271973,-2267605
3257.37207,-2266892
3257.471924,-2266458
3257.572021,-2267406
3257.672119,-2267199
3257.771973,-2267397
3257.87207,-2267603
3257.971924,-2268193
3258.072021,-2268269
3258.172119,-2268086
3258.271973,-2267813
3258.37207,-2267796
3258.471924,-2267083
3258.572021,-2266131
3258.672119,-2264686
3258.771973,-2262526
3258.87207,-2259600
3259.471924,-2210640
3260.072021,-2130198
3260.672119,-2053390
3261.271973,-1945356
3261.87207,-1777954
3262.471924,-1663139
3263.072021,-1606170
3263.672119,-1539643
3264.271973,-1503045
3264.87207,-1490717
3265.471924,-1523172
3265.771973,-1527113
3265.87207,-1514661
3265.971924,-1503284
3266.072021,-1492242
3266.172119,-1481154
3266.271973,-1473502
3266.37207,-1465266
3266.471924,-1463446
3266.572021,-1466224
3266.672119,-1471214
3266.771973,-1476976
3266.87207,-1491947
3266.971924,-1498657
3267.072021,-1504062
3267.172119,-1509417
3267.271973,-1514017
3267.37207,-1519089
3267.471924,-1520467
3267.572021,-1520923
3267.672119,-1520972
3267.771973,-1520814
3267.87207,-1521834
3267.971924,-1523288
3268.072021,-1525392
3268.172119,-1528439
3268.271973,-1532120
3268.37207,-1541541
3268.471924,-1547205
3268.572021,-1553731
3268.672119,-1560433
3268.771973,-1567465
3268.87207,-1581589
3268.971924,-1587342
3269.072021,-1592578
3269.172119,-1597643
3269.271973,-1601869
3269.37207,-1608256
3269.471924,-1610617
3269.572021,-1613834
3269.672119,-1617886
3269.771973,-1623152
3269.87207,-1637928
3269.971924,-1648146
3270.072021,-1658572
3270.172119,-1669554
3270.271973,-1693233
3270.37207,-1704442
3270.471924,-1714797
3270.572021,-1724278
3270.672119,-1733279
3270.771973,-1748698
3270.87207,-1754397
3270.971924,-1759177
3271.072021,-1763282
3271.172119,-1766204
3271.271973,-1769818
3271.37207,-1772078
3271.471924,-1773969
3271.572021,-1774856
3271.672119,-1775622
3271.771973,-1775105
3271.87207,-1776156
3271.971924,-1777278
3272.072021,-1778252
3272.172119,-1780123
3272.271973,-1787310
3272.37207,-1792529
3272.471924,-1797554
3272.572021,-1804131
3272.672119,-1810333
3272.771973,-1822329
3272.87207,-1829623
3272.971924,-1837383
3273.072021,-1844504
3273.172119,-1852226
3273.271973,-1866172
3273.37207,-1872882
3273.471924,-1879330
3273.572021,-1884759
3273.672119,-1888203
3273.771973,-1891069
3273.87207,-1890566
3273.971924,-1889023
3274.072021,-1887074
3274.172119,-1884879
3274.271973,-1880482
3274.37207,-1878780
3274.471924,-1877622
3274.572021,-1876810
3274.672119,-1875995
3275.271973,-1866024
3275.87207,-1861914
3276.471924,-1870028
3276.771973,-1897996
3276.87207,-1903944
3276.971924,-1908206
3277.072021,-1912057
3277.172119,-1914231
3277.271973,-1914013
3277.37207,-1912887
3277.471924,-1911274
3277.572021,-1909991
3277.672119,-1910007
3277.771973,-1912154
3277.87207,-1916328
3277.971924,-1921760
3278.072021,-1927831
3278.172119,-1940427
3278.271973,-1946580
3278.37207,-1951695
3278.471924,-1956276
3278.572021,-1959752
3278.672119,-1962736
3278.771973,-1963994
3278.87207,-1966866
3278.971924,-1966982
3279.072021,-1966599
3279.172119,-1972294
3279.271973,-1973557
3279.37207,-1976329
3279.471924,-1982642
3279.572021,-1988330
3279.672119,-1997891
3279.771973,-2002368
3279.87207,-2001118
3279.971924,-1997138
3280.072021,-1998671
3280.172119,-1997134
3280.271973,-1995956
3280.37207,-1994772
3280.471924,-1996051
3280.572021,-1997783
3280.672119,-2001583
3280.771973,-2001826
3280.87207,-2001490
3280.971924,-2002851
3281.072021,-2005342
3281.172119,-2008062
3281.271973,-2009984
3281.37207,-2012229
3281.471924,-2014811
3281.572021,-2016885
3281.672119,-2016574
3281.771973,-2016338
3281.87207,-2015815
3281.971924,-2016354
3282.072021,-2012988
3282.172119,-2012569
3282.271973,-2012078
3282.87207,-1999647
3283.471924,-2006917
3284.072021,-2004746
3284.672119,-2014713
3285.271973,-1999288
3285.87207,-1990852
3286.471924,-1985822
3287.072021,-1981453
3287.672119,-1978016
3288.271973,-1974531
3288.87207,-1973203
3289.471924,-2001230
3290.072021,-2002842
3290.672119,-2006834
3291.271973,-2013969
3291.87207,-2022692
3292.471924,-2018570
3293.072021,-2016322
3293.672119,-2014123
3294.271973,-2010210
3294.87207,-2009307
3295.471924,-2007590
3296.072021,-2008551
3296.672119,-2005103
3297.271973,-2003334
3297.87207,-2000599
3298.471924,-2006931
3299.072021,-2012960
3299.672119,-2013271
3300.271973,-2009406
3300.87207,-1999537
3301.471924,-1990132
3302.072021,-1992636
3302.672119,-2003116
3303.271973,-2019165
3303.87207,-2025900
3304.471924,-2033927
3305.072021,-2030750
3305.672119,-2025735
3306.271973,-2019385
3306.87207,-2015643
3307.471924,-2011560
3308.072021,-2005419
3308.672119,-2000756
3309.271973,-2000526
3309.87207,-1999253
3310.471924,-1997929
3311.172119,-2004680
3311.771973,-1996482
3312.37207,-1915502
3312.971924,-1857074
3313.572021,-1794958
3314.172119,-1765394
3314.771973,-1759973
3315.37207,-1790400
3315.971924,-1771364
3316.572021,-1763196
3317.172119,-1766179
3317.771973,-1765536
3318.37207,-1767190
3318.971924,-1769327
3319.572021,-1772056
3320.172119,-1775918
3320.771973,-1778933
3321.37207,-1784661
3321.971924,-1790809
3322.572021,-1794844
3323.172119,-1802019
3323.771973,-1813975
3324.37207,-1838082
3324.971924,-1849354
3325.572021,-1848438
3326.172119,-1842196
3326.771973,-1825693
3327.37207,-1795424
3327.971924,-1797089
3328.572021,-1788389
3329.172119,-1779310
3329.771973,-1778847
3330.37207,-1779431
3330.971924,-1786201
3331.572021,-1783168
3332.172119,-1793585
3332.771973,-1813268
3333.37207,-1815499
3333.971924,-1826511
3334.572021,-1824186
3335.172119,-1815619
3335.771973,-1818396
3336.37207,-1848968
3336.971924,-1880357
3337.572021,-1995128
3338.172119,-2085494
3338.771973,-2141693
3339.37207,-2188931
3339.971924,-2214756
3340.672119,-2238283
3341.271973,-2254732
3341.87207,-2262050
3342.471924,-2270380
3343.072021,-2270217
3343.672119,-2263845
3344.271973,-2265042
3344.87207,-2267018
3345.471924,-2265502
3346.072021,-2263797
3346.672119,-2264445
3347.271973,-2265351
3347.87207,-2265740
3348.471924,-2264941
3349.072021,-2263637
3349.672119,-2264310
3350.271973,-2266940
3350.87207,-2269204
3351.471924,-2271020
3352.072021,-2270918
3352.672119,-2268778
3353.271973,-2268536
3353.87207,-2270983
3354.471924,-2273473
3355.072021,-2274782
3355.672119,-2273478
3356.271973,-2266921
3356.87207,-2256154
3357.471924,-2251109
3358.072021,-2234470
3358.672119,-2177594
3359.271973,-2084098
3359.87207,-2022327
3360.471924,-1972669
3361.072021,-1923128
3361.672119,-1882632
3362.271973,-1859393
3362.87207,-1838465
3363.471924,-1826098
3364.072021,-1819031
3364.672119,-1792783
3365.271973,-1772260
3365.87207,-1771289
3366.471924,-1791595
3367.072021,-1770270
3367.672119,-1755289
3368.271973,-1764074
3368.87207,-1791609
3369.471924,-1811720
3370.072021,-1844857
3370.672119,-1873764
3371.271973,-1861287
3371.87207,-1863047
3372.471924,-1869951
3373.072021,-1883178
3373.672119,-1880234
3374.271973,-1909238
3374.87207,-1949886
3375.471924,-1964346
3376.072021,-1967843
3376.672119,-1986484
3377.271973,-1995142
3377.87207,-1986279
3378.471924,-1969879
3379.072021,-1965845
3379.672119,-1994597
3380.271973,-2001556
3380.87207,-1999876
3381.471924,-2003519
3382.072021,-1994370
3382.672119,-1999121
3383.271973,-1993836
3383.87207,-2005974
3384.471924,-2017563
3385.072021,-2020615
3385.672119,-2036519
3386.271973,-2027698
3386.87207,-2011781
3387.471924,-2005413
3388.072021,-1991375
3388.672119,-1997014
3389.271973,-1984665
3389.87207,-1977595
3390.471924,-1980553
3391.072021,-1983356
3391.672119,-1981755
3392.271973,-1990118
3392.87207,-2006280
3393.471924,-2001265
3394.072021,-1997397
3394.672119,-2003380
3395.271973,-1998550
3395.87207,-1997739
3396.471924,-1999521
3397.072021,-1997019
3397.672119,-2004773
3398.271973,-2010907
3398.87207,-2015301
3399.471924,-2010806
3400.072021,-2010319
3400.672119,-2006613
3401.271973,-2006621
3401.87207,-2005780
3402.471924,-2005293
3403.072021,-2004361
3403.672119,-2002098
3404.271973,-2006264
3404.87207,-2022538
3405.471924,-2017342
3406.072021,-2009812
3406.672119,-2011983
3407.271973,-2017342
3407.87207,-2011204
3408.471924,-1997183
3409.072021,-1998838
3409.672119,-1998486
3410.271973,-1993104
3410.87207,-1995466
3411.471924,-1997319
3412.072021,-2005839
3412.672119,-2012184
3413.271973,-2013417
3413.87207,-2016146
3414.471924,-1964348
3415.072021,-1849829
3415.672119,-1787690
3416.271973,-1768217
3416.87207,-1768949
3417.471924,-1768251
3418.072021,-1772546
3418.672119,-1773077
3419.271973,-1775948
3419.87207,-1782020
3420.471924,-1777286
3421.072021,-1786913
3421.672119,-1793872
3422.271973,-1804915
3422.87207,-1811065
3423.471924,-1816195
3424.072021,-1818165
3424.672119,-1824859
3425.271973,-1825613
3425.87207,-1803781
3426.471924,-1792112
3427.072021,-1790890
3427.672119,-1794017
3428.271973,-1787995
3428.87207,-1782557
3429.471924,-1781502
3430.072021,-1779957
3430.672119,-1767077
3431.271973,-1772318
3431.87207,-1776506
3432.471924,-1779617
3433.072021,-1784754
3433.672119,-1788887
3434.271973,-1794916
3434.87207,-1815924
3435.471924,-1826298
3436.072021,-1833073
3436.672119,-1830486
3437.271973,-1829941
3437.87207,-1855250
3438.471924,-1879026
3439.072021,-1892179
3439.672119,-1950376
3440.271973,-2053796
3440.87207,-2120564
3441.471924,-2181831
3442.072021,-2209299
3442.672119,-2236156
3443.271973,-2249853
3443.87207,-2254248
3443.971924,-2254540
3444.072021,-2255564
3444.172119,-2256412
3444.271973,-2256496
3444.37207,-2257521
3444.471924,-2259316
3444.572021,-2261643
3444.672119,-2263433
3444.771973,-2264708
3444.87207,-2267153
3444.971924,-2267892
3445.072021,-2268723
3445.172119,-2269567
3445.271973,-2269636
3445.37207,-2268948
3445.471924,-2268387
3445.572021,-2267726
3445.672119,-2266957
3445.771973,-2265324
3445.87207,-2261009
3445.971924,-2258831
3446.072021,-2257324
3446.172119,-2256503
3446.271973,-2256096
3446.37207,-2256163
3446.471924,-2256489
3446.572021,-2256851
3446.672119,-2257426
3446.771973,-2257506
3446.87207,-2258063
3446.971924,-2258206
3447.072021,-2258194
3447.172119,-2258279
3447.271973,-2258462
3447.37207,-2259176
3447.471924,-2259372
3447.572021,-2259202
3447.672119,-2259063
3447.771973,-2258863
3447.87207,-2259184
3447.971924,-2259105
3448.072021,-2258910
3448.172119,-2258862
3448.271973,-2258638
3448.37207,-2258783
3448.471924,-2258201
3448.572021,-2257176
3448.672119,-2257004
3448.771973,-2256421
3448.87207,-2256138
3449.471924,-2257109
3450.072021,-2261258
3450.672119,-2262523
3451.271973,-2259250
3451.87207,-2260826
3452.471924,-2261863
3453.072021,-2264100
3453.672119,-2267265
3454.271973,-2272016
3454.87207,-2271177
3455.471924,-2274570
3456.072021,-2272542
3456.672119,-2270694
3457.271973,-2270129
3457.87207,-2269116
3458.471924,-2258461
3459.072021,-2225410
3459.672119,-2160864
3460.271973,-2103530
3460.87207,-2046481
3461.471924,-1989831
3461.572021,-1973648
3461.672119,-1966177
3461.771973,-1958538
3461.87207,-1950084
3461.971924,-1942258
3462.072021,-1925744
3462.172119,-1917440
3462.271973,-1909676
3462.37207,-1901715
3462.471924,-1893271
3462.572021,-1878785
3462.672119,-1873212
3462.771973,-1866975
3462.87207,-1861964
3462.971924,-1858871
3463.072021,-1855113
3463.172119,-1853745
3463.271973,-1853505
3463.37207,-1854470
3463.471924,-1854950
3463.572021,-1855979
3463.672119,-1854926
