Time,Reading
1856.671997,2200324
1857.271973,2198051
1857.871948,2198120
1858.472046,2199883
1859.072021,2200455
1859.671997,2197747
1860.271973,2197258
1860.871948,2199703
1861.472046,2200283
1862.072021,2201822
1862.671997,2200354
1863.271973,2200092
1863.871948,2200218
1864.472046,2200233
1865.072021,2200267
1865.671997,2200287
1866.271973,2200301
1866.871948,2200176
1867.472046,2200402
1868.072021,2200847
1868.671997,2199122
1869.271973,2199651
1869.871948,2199792
1870.472046,2200440
1871.072021,2200595
1871.671997,2199909
1872.271973,2200285
1872.871948,2199167
1873.472046,2197891
1874.072021,2199468
1874.671997,2197723
1875.271973,2195953
1875.871948,2198138
1876.472046,2200180
1877.072021,2195163
1877.671997,2201219
1878.271973,2200927
1878.871948,2198792
1879.472046,2200303
1880.072021,2201133
1880.671997,2197074
1881.271973,2197665
1881.871948,2206465
1882.472046,2206298
1883.072021,2198384
1883.671997,2203802
1884.271973,2193141
1884.871948,2194030
1885.472046,2199523
1886.072021,2206788
1886.671997,2203090
1887.271973,2198463
1887.871948,2199863
1888.472046,2203719
1889.072021,2203824
1889.671997,2199730
1890.271973,2199804
1890.871948,2204164
1891.472046,2200025
1892.072021,2196645
1892.671997,2198536
1893.271973,2204424
1893.871948,2204374
1894.472046,2205168
1895.072021,2213448
1895.671997,2209112
1896.271973,2207255
1896.871948,2208643
1897.472046,2203297
1898.072021,2205846
1898.671997,2206735
1899.271973,2202328
1899.871948,2207736
1900.472046,2202804
1901.072021,2206552
1901.671997,2199768
1902.271973,2200057
1902.871948,2199395
1903.472046,2203457
1904.072021,2199280
1904.671997,2198880
1905.271973,2202019
1905.871948,2199712
1906.472046,2207018
1907.072021,2196748
1907.671997,2204803
1908.271973,2199286
1908.871948,2198766
1909.472046,2200592
1910.072021,2196040
1910.671997,2202127
1911.271973,2204063
1911.871948,2201736
1912.472046,2200570
1913.072021,2199348
1913.671997,2200549
1914.271973,2202220
1914.871948,2204302
1915.472046,2202946
1916.072021,2202526
1916.671997,2203365
1917.271973,2198767
1917.871948,2198696
1918.472046,2199307
1919.072021,2196783
1919.671997,2200845
1920.271973,2205107
1920.871948,2200682
1921.472046,2204390
1922.072021,2203143
1922.671997,2202294
1923.271973,2203202
1923.871948,2203876
1924.472046,2203779
1925.072021,2204324
1925.671997,2199513
1926.271973,2201489
1926.871948,2203473
1927.472046,2203353
1928.072021,2203100
1928.671997,2204969
1929.271973,2204811
1929.871948,2201455
1930.472046,2201855
1931.072021,2201871
1931.671997,2200682
1932.271973,2201104
1932.871948,2202945
1933.472046,2204654
1934.072021,2201543
1934.671997,2204508
1935.271973,2202755
1935.871948,2206213
1936.472046,2202172
1937.072021,2203800
1937.671997,2199370
1938.271973,2203933
1938.871948,2205106
1939.472046,2203036
1940.072021,2205489
1940.671997,2206566
1941.271973,2203103
1941.871948,2206300
1942.472046,2203841
1943.072021,2204474
1943.671997,2206334
1944.271973,2203746
1944.871948,2203355
1945.472046,2204211
1946.072021,2204095
1946.671997,2203816
1947.271973,2207252
1947.871948,2203204
1948.472046,2201716
1949.072021,2206813
1949.671997,2202067
1950.271973,2198817
1950.871948,2204407
1951.472046,2201782
1952.072021,2201657
1952.671997,2203486
1953.271973,2203269
1953.871948,2204896
1954.472046,2203056
1955.072021,2205371
1955.671997,2202948
1956.271973,2195282
1956.871948,2200076
1957.472046,2199142
1958.072021,2202763
1958.671997,2201914
1959.271973,2199326
1959.871948,2201692
1960.472046,2194619
1961.072021,2194658
1961.671997,2199322
1962.271973,2202790
1962.871948,2207137
1963.472046,2210452
1964.072021,2203802
1964.671997,2205508
1965.271973,2204604
1965.871948,2212266
1966.472046,2212063
1967.072021,2204227
1967.671997,2209187
1968.271973,2206653
1968.871948,2212012
1969.472046,2207435
1970.072021,2201354
1970.671997,2212013
1971.271973,2212050
1971.871948,2208452
1972.472046,2204784
1973.072021,2210295
1973.671997,2208244
1974.271973,2211873
1974.871948,2211769
1975.472046,2207035
1976.072021,2209393
1976.671997,2207111
1977.271973,2209662
1977.871948,2210856
1978.472046,2206046
1979.072021,2205901
1979.671997,2207248
1980.271973,2207585
1980.871948,2207060
1981.472046,2208384
1982.072021,2207251
1982.671997,2210740
1983.271973,2204522
1983.871948,2209789
1984.472046,2208523
1985.072021,2208560
1985.671997,2205962
1986.271973,2204935
1986.871948,2206559
1987.472046,2204631
1988.072021,2205765
1988.671997,2205591
1989.271973,2202367
1989.871948,2203582
1990.472046,2202576
1991.072021,2206708
1991.671997,2206162
1992.271973,2204916
1992.871948,2203078
1993.472046,2201415
1994.072021,2205747
1994.671997,2204806
1995.271973,2207086
1995.871948,2199668
1996.472046,2203388
1997.072021,2199401
1997.671997,2200189
1998.271973,2206465
1998.871948,2206511
1999.472046,2199351
2000.072021,2203754
2000.671997,2202204
2001.271973,2205097
2001.871948,2203550
2002.472046,2202116
2003.072021,2200140
2003.671997,2200934
2004.271973,2201303
2004.871948,2203886
2005.472046,2202455
2006.072021,2204426
2006.671997,2201286
2007.271973,2210638
2007.871948,2200763
2008.472046,2212261
2009.072021,2220715
2009.671997,2206657
2010.271973,2200180
2010.871948,2204918
2011.472046,2204904
2012.072021,2213124
2012.671997,2204317
2013.271973,2202004
2013.871948,2200193
2014.472046,2195513
2015.072021,2204208
2015.671997,2204955
2016.271973,2204511
2016.871948,2201846
2017.572021,2205463
2018.171997,2206937
2018.771973,2204441
2019.371948,2203018
2019.972046,2208288
2020.572021,2209843
2021.171997,2208827
2021.871948,2213561
2022.472046,2212000
2023.072021,2209915
2023.671997,2212196
2024.271973,2212238
2024.871948,2212882
2025.472046,2214124
2026.171997,2210850
2026.771973,2211312
2027.371948,2210859
2027.972046,2210839
2028.572021,2210924
2029.171997,2210559
2029.771973,2210474
2030.371948,2210570
2030.972046,2210273
2031.572021,2210147
2032.171997,2210223
2032.771973,2210189
2033.371948,2210129
2033.972046,2210004
2034.572021,2210002
2035.171997,2209864
2035.771973,2210082
2036.371948,2209928
2036.972046,2209869
2037.572021,2209622
2038.171997,2209811
2038.771973,2209697
2039.371948,2209611
2039.972046,2209651
2040.572021,2209628
2041.171997,2209609
2041.771973,2209608
2042.371948,2209521
2042.972046,2209687
2043.572021,2209599
2044.171997,2209488
2044.771973,2209567
2045.371948,2209552
2045.972046,2209465
2046.572021,2209607
2047.171997,2209484
2047.771973,2209483
2048.37207,2209446
2048.971924,2209528
2049.572021,2209465
2050.172119,2209525
2050.771973,2209494
2051.37207,2209654
2051.971924,2209578
2052.572021,2209552
2053.172119,2209532
2053.771973,2209162
2054.37207,2209597
2054.971924,2209366
2055.572021,2209113
2056.172119,2209597
2056.771973,2209425
2057.37207,2209556
2057.971924,2209516
2058.572021,2209671
2059.172119,2209584
2059.771973,2209541
2060.37207,2209521
2060.971924,2209429
2061.572021,2209683
2062.172119,2209594
2062.771973,2209796
2063.37207,2209790
2063.971924,2209877
2064.572021,2209687
2065.172119,2209832
2065.771973,2209897
2066.37207,2209854
2066.971924,2209971
2067.572021,2210029
2068.172119,2210061
2068.771973,2210353
2069.37207,2209948
2069.971924,2210173
2070.572021,2210144
2071.172119,2210120
2071.771973,2210154
2072.37207,2210146
2072.971924,2210022
2073.572021,2210137
2074.172119,2210068
2074.771973,2210237
2075.37207,2210208
2075.971924,2210257
2076.572021,2210334
2077.172119,2210187
2077.771973,2210408
2078.37207,2210456
2078.971924,2210439
2079.572021,2210523
2080.172119,2210520
2080.771973,2210505
2081.37207,2210565
2081.971924,2210590
2082.572021,2210589
2083.172119,2210646
2083.771973,2210595
2084.37207,2210697
2084.971924,2210744
2085.572021,2210676
2086.172119,2210816
2086.771973,2210851
2087.37207,2210816
2087.971924,2210753
2088.572021,2210884
2089.172119,2210880
2089.771973,2210949
2090.37207,2210984
2090.971924,2211003
2091.572021,2211061
2092.172119,2210964
2092.771973,2211018
2093.37207,2211059
2093.971924,2211085
2094.572021,2211184
2095.172119,2211182
2095.771973,2211209
2096.37207,2211181
2096.971924,2211203
2097.572021,2211249
2098.172119,2211291
2098.771973,2211257
2099.37207,2211330
2099.971924,2211378
2100.572021,2211370
2101.172119,2211433
2101.771973,2211482
2102.37207,2211433
2102.971924,2211536
2103.572021,2211539
2104.172119,2211494
2104.771973,2211454
2105.37207,2211517
2105.971924,2211567
2106.572021,2211587
2107.172119,2211628
2107.771973,2211543
2108.37207,2211653
2108.971924,2211707
2109.572021,2211751
2110.172119,2211695
2110.771973,2211806
2111.37207,2211826
2111.971924,2211826
2112.572021,2211870
2113.172119,2211820
2113.771973,2212019
2114.37207,2211964
2114.971924,2211985
2115.572021,2211977
2116.172119,2211997
2116.771973,2212015
2117.37207,2211970
2117.971924,2212056
2118.572021,2212087
2119.172119,2212078
2119.771973,2212121
2120.37207,2212213
2120.971924,2212207
2121.572021,2212117
2122.172119,2212282
2122.771973,2212333
2123.37207,2212268
2123.971924,2212292
2124.572021,2212265
2125.172119,2212313
2125.771973,2212270
2126.37207,2212422
2126.971924,2212448
2127.572021,2212440
2128.172119,2212420
2128.771973,2212442
2129.37207,2212407
2129.971924,2212495
2130.572021,2212559
2131.172119,2212559
2131.771973,2212555
2132.37207,2212589
2132.971924,2212557
2133.572021,2212691
2134.172119,2212542
2134.771973,2212721
2135.37207,2212659
2135.971924,2212743
2136.572021,2212704
2137.172119,2212740
2137.771973,2212808
2138.37207,2212861
2138.971924,2212987
2139.572021,2212920
2140.172119,2212914
2140.771973,2212942
2141.37207,2212950
2141.971924,2213022
2142.572021,2212993
2143.172119,2213127
2143.771973,2212842
2144.37207,2213063
2144.971924,2213167
2145.572021,2213141
2146.172119,2213147
2146.771973,2213260
2147.37207,2213063
2147.971924,2213196
2148.572021,2213003
2149.172119,2213198
2149.771973,2213096
2150.37207,2213214
2150.971924,2213410
2151.572021,2213189
2152.172119,2213337
2152.771973,2213468
2153.37207,2213351
2153.971924,2213309
2154.572021,2213450
2155.172119,2213402
2155.771973,2213353
2156.37207,2213441
2156.971924,2213365
2157.572021,2213264
2158.172119,2213406
2158.771973,2213594
2159.37207,2213427
2159.971924,2213374
2160.572021,2213328
2161.172119,2213577
2161.771973,2213777
2162.37207,2213693
2162.971924,2213675
2163.572021,2213851
2164.172119,2213924
2164.771973,2213691
2165.37207,2213743
2165.971924,2213836
2166.572021,2213782
2167.172119,2213865
2167.771973,2213699
2168.37207,2213844
2168.971924,2213999
2169.572021,2213891
2170.172119,2213995
2170.771973,2213890
2171.37207,2213861
2171.971924,2213926
2172.572021,2213909
2173.172119,2213961
2173.771973,2214031
2174.37207,2214041
2174.971924,2213987
2175.572021,2214064
2176.172119,2214147
2176.771973,2214080
2177.37207,2214047
2177.971924,2214118
2178.572021,2214243
2179.172119,2214246
2179.771973,2214420
2180.37207,2214424
2180.971924,2214240
2181.572021,2214241
2182.172119,2214242
2182.771973,2214332
2183.37207,2214408
2183.971924,2214365
2184.572021,2214280
2185.172119,2214214
2185.771973,2214224
2186.37207,2214389
2186.971924,2214341
2187.572021,2214526
2188.172119,2214474
2188.771973,2214466
2189.37207,2214559
2189.971924,2214403
2190.572021,2214399
2191.172119,2214392
2191.771973,2214580
2192.37207,2214523
2192.971924,2214524
2193.572021,2214481
2194.172119,2214653
2194.771973,2214615
2195.37207,2214600
2195.971924,2214628
2196.572021,2214659
2197.172119,2214706
2197.771973,2214737
2198.37207,2214790
2198.971924,2214800
2199.572021,2214862
2200.172119,2215020
2200.771973,2214745
2201.37207,2215414
2201.971924,2210482
2202.572021,2212074
2203.172119,2212709
2203.771973,2211358
2204.37207,2215003
2204.971924,2211458
2205.572021,2214077
2206.172119,2208181
2206.771973,2211227
2207.37207,2205941
2207.971924,2211826
2208.572021,2215136
2209.172119,2212352
2209.771973,2213019
2210.37207,2209841
2210.971924,2213459
2211.572021,2207251
2212.172119,2200839
2212.771973,2205516
2213.37207,2214493
2213.971924,2214446
2214.572021,2217877
2215.172119,2218516
2215.771973,2219118
2216.37207,2203518
2216.971924,2201794
2217.572021,2204416
2218.172119,2199419
2218.771973,2188927
2219.37207,2210362
2219.971924,2199410
2220.572021,2210671
2221.172119,2204411
2221.771973,2220085
2222.37207,2215937
2222.971924,2218455
2223.572021,2201800
2224.172119,2196069
2224.771973,2191903
2225.37207,2208322
2225.971924,2212409
2226.572021,2231310
2227.172119,2218001
2227.771973,2201574
2228.37207,2202325
2228.971924,2214432
2229.572021,2212791
2230.172119,2211675
2230.771973,2200087
2231.37207,2200983
2231.971924,2230925
2232.572021,2225493
2233.172119,2220011
2233.771973,2218746
2234.37207,2220999
2234.971924,2202364
2235.572021,2227598
2236.172119,2229625
2236.771973,2221459
2237.37207,2236072
2237.971924,2207385
2238.572021,2221135
2239.172119,2214843
2239.771973,2216585
2240.37207,2234596
2240.971924,2241963
2241.572021,2232606
2242.172119,2222374
2242.771973,2252286
2243.37207,2234797
2243.971924,2234186
2244.572021,2216005
2245.172119,2201750
2245.771973,2206551
2246.37207,2226984
2246.971924,2215104
2247.572021,2216434
2248.172119,2209349
2248.771973,2207567
2249.37207,2216192
2249.971924,2219744
2250.572021,2184848
2251.172119,2217598
2251.771973,2197229
2252.37207,2187661
2252.971924,2216123
2253.572021,2210512
2254.172119,2177194
2254.771973,2206980
2255.37207,2204585
2255.971924,2186863
2256.572021,2179959
2257.172119,2143664
2257.771973,2194802
2258.37207,2187360
2258.971924,2174813
2259.572021,2174128
2260.172119,2180888
2260.771973,2194586
2261.37207,2179183
2261.971924,2173030
2262.572021,2193266
2263.172119,2193613
2263.771973,2209703
2264.37207,2211325
2264.971924,2176646
2265.572021,2227191
2266.172119,2211611
2266.771973,2175365
2267.37207,2242707
2267.971924,2221829
2268.572021,2217356
2269.172119,2218761
2269.771973,2220545
2270.37207,2222930
2270.971924,2210104
2271.572021,2256198
2272.172119,2201134
2272.771973,2214169
2273.37207,2193353
2273.971924,2221053
2274.572021,2216332
2275.172119,2208607
2275.771973,2213746
2276.37207,2205045
2276.971924,2201331
2277.572021,2221933
2278.172119,2180522
2278.771973,2195274
2279.37207,2202687
2279.971924,2195898
2280.572021,2208278
2281.172119,2230702
2281.771973,2170750
2282.37207,2206390
2282.971924,2193744
2283.572021,2150375
2284.172119,2217106
2284.771973,2205157
2285.37207,2231777
2285.971924,2167619
2286.572021,2213457
2287.172119,2208393
2287.771973,2200883
2288.37207,2220459
2288.971924,2230556
2289.572021,2199499
2290.172119,2238669
2290.771973,2223883
2291.37207,2223412
2291.971924,2228304
2292.572021,2197816
2293.172119,2207177
2293.771973,2214101
2294.37207,2225852
2294.971924,2209086
2295.572021,2205703
2296.172119,2204923
2296.771973,2183808
2297.37207,2200312
2297.971924,2188328
2298.572021,2204824
2299.172119,2203870
2299.771973,2190093
2300.37207,2192990
2300.971924,2205214
2301.572021,2197836
2302.172119,2205264
2302.771973,2179532
2303.37207,2192232
2303.971924,2193079
2304.572021,2184728
2305.172119,2206082
2305.771973,2199494
2306.37207,2195623
2306.971924,2187106
2307.572021,2213282
2308.172119,2240371
2308.771973,2209422
2309.37207,2160292
2309.971924,2225628
2310.572021,2212986
2311.172119,2196852
2311.771973,2203654
2312.37207,2206995
2312.971924,2196773
2313.572021,2175137
2314.172119,2204978
2314.771973,2189860
2315.37207,2191556
2315.971924,2237210
2316.572021,2208726
2317.172119,2197507
2317.771973,2202456
2318.37207,2223088
2318.971924,2232815
2319.572021,2224522
2320.172119,2216294
2320.771973,2238278
2321.37207,2216825
2321.971924,2241674
2322.572021,2221996
2323.172119,2195096
2323.771973,2237818
2324.37207,2237018
2324.971924,2233419
2325.572021,2218775
2326.172119,2237216
2326.771973,2230282
2327.37207,2230493
2327.971924,2207299
2328.572021,2224866
2329.172119,2226100
2329.771973,2216385
2330.37207,2214423
2330.971924,2220038
2331.572021,2224539
2332.172119,2199034
2332.771973,2245407
2333.37207,2221894
2333.971924,2225512
2334.572021,2219100
2335.172119,2225679
2335.771973,2198639
2336.37207,2245139
2336.971924,2250075
2337.572021,2211388
2338.172119,2231154
2338.771973,2216956
2339.37207,2180375
2339.971924,2223570
2340.572021,2221873
2341.172119,2217290
2341.771973,2229695
2342.37207,2225842
2342.971924,2221151
2343.572021,2216718
2344.172119,2220101
2344.771973,2220013
2345.37207,2218982
2345.971924,2209753
2346.572021,2214959
2347.172119,2216028
2347.771973,2216463
2348.37207,2218463
2348.971924,2215222
2349.572021,2209052
2350.172119,2206284
2350.771973,2206888
2351.37207,2210231
2351.971924,2211627
2352.572021,2219633
2353.172119,2221975
2353.771973,2213996
2354.37207,2214090
2354.971924,2206111
2355.572021,2204058
2356.172119,2202998
2356.771973,2207175
2357.37207,2204646
2357.971924,2202035
2358.572021,2207536
2359.172119,2201132
2359.771973,2194865
2360.37207,2195120
2360.971924,2196320
2361.572021,2195082
2362.172119,2197359
2362.771973,2199124
2363.37207,2202627
2363.971924,2201411
2364.572021,2201872
2365.172119,2206595
2365.771973,2206968
2366.37207,2205263
2366.971924,2205423
2367.572021,2205299
2368.172119,2203917
2368.771973,2206786
2369.37207,2208531
2369.971924,2208980
2370.572021,2210213
2371.172119,2210684
2371.771973,2210848
2372.37207,2210919
2372.971924,2211788
2373.572021,2212849
2374.172119,2213911
2374.771973,2209501
2375.37207,2207033
2375.971924,2206144
2376.572021,2208608
2377.172119,2209178
2377.771973,2202637
2378.37207,2204023
2378.971924,2208205
2379.572021,2211776
2380.172119,2220304
2380.771973,2227500
2381.37207,2229217
2381.971924,2228773
2382.572021,2214683
2383.172119,2207112
2383.771973,2204560
2384.37207,2205420
2384.971924,2206961
2385.572021,2207286
2386.172119,2201625
2386.771973,2196896
2387.37207,2195838
2387.971924,2224280
2388.572021,2223489
2389.172119,2214503
2389.771973,2214175
2390.37207,2213746
2390.971924,2211624
2391.572021,2210783
2392.172119,2212131
2392.771973,2213355
2393.37207,2220669
2393.971924,2220948
2394.572021,2223840
2395.172119,2221297
2395.771973,2213973
2396.37207,2213726
2396.971924,2214598
2397.572021,2215185
2398.172119,2215691
2398.771973,2215467
2399.37207,2215449
2399.971924,2215883
2400.572021,2216374
2401.172119,2217723
2401.771973,2218074
2402.37207,2218880
2402.971924,2220045
2403.572021,2219448
2404.172119,2220199
2404.771973,2220884
2405.37207,2222210
2405.971924,2221664
2406.572021,2220749
2407.172119,2229020
2407.771973,2237223
2408.37207,2234756
2408.971924,2234729
2409.572021,2233447
2410.172119,2232942
2410.771973,2231936
2411.37207,2230336
2411.971924,2227571
2412.572021,2227811
2413.172119,2227797
2413.771973,2226675
2414.37207,2227589
2414.971924,2227083
2415.572021,2229419
2416.172119,2228622
2416.771973,2228770
2417.37207,2226728
2417.971924,2224355
2418.572021,2217574
2419.172119,2212674
2419.771973,2213725
2420.37207,2215187
2420.971924,2215483
2421.572021,2215946
2422.172119,2214841
2422.771973,2215646
2423.37207,2217885
2423.971924,2217457
2424.572021,2215017
2425.172119,2215929
2425.771973,2213874
2426.37207,2214453
2426.971924,2217576
2427.572021,2218667
2428.172119,2218328
2428.771973,2218817
2429.37207,2219643
2429.971924,2219746
2430.572021,2220356
2431.172119,2220614
2431.771973,2219627
2432.37207,2219504
2432.971924,2218562
2433.572021,2212980
2434.172119,2211188
2434.771973,2202973
2435.37207,2212131
2435.971924,2219308
2436.572021,2219083
2437.172119,2219592
2437.771973,2216704
2438.37207,2210951
2438.971924,2209295
2439.572021,2204571
2440.172119,2208622
2440.771973,2206650
2441.37207,2207451
2441.971924,2204814
2442.572021,2205656
2443.172119,2205310
2443.771973,2205980
2444.37207,2207649
2444.971924,2208869
2445.572021,2204967
2446.172119,2198468
2446.771973,2206475
2447.37207,2207425
2447.971924,2201364
2448.572021,2202549
2449.172119,2205459
2449.771973,2213188
2450.37207,2210737
2450.971924,2206460
2451.572021,2211750
2452.172119,2213495
2452.771973,2206482
2453.37207,2203999
2453.971924,2207184
2454.572021,2212866
2455.172119,2212260
2455.771973,2212990
2456.37207,2208921
2456.971924,2211500
2457.572021,2212711
2458.172119,2213257
2458.771973,2211141
2459.37207,2212796
2459.971924,2212987
2460.572021,2215335
2461.172119,2215369
2461.771973,2215678
2462.37207,2218241
2462.971924,2217155
2463.572021,2216330
2464.172119,2218149
2464.771973,2217895
2465.37207,2223459
2465.971924,2230267
2466.572021,2231570
2467.172119,2232249
2467.771973,2229439
2468.37207,2225101
2468.971924,2224827
2469.572021,2217553
2470.172119,2220301
2470.771973,2217575
2471.37207,2218099
2471.971924,2217984
2472.572021,2217304
2473.172119,2217044
2473.771973,2216711
2474.37207,2214423
2474.971924,2214595
2475.572021,2212090
2476.172119,2208103
2476.771973,2203300
2477.37207,2203694
2477.971924,2204433
2478.572021,2199436
2479.172119,2198901
2479.771973,2199513
2480.37207,2200114
2480.971924,2199433
2481.572021,2200106
2482.172119,2204933
2482.771973,2205625
2483.37207,2202928
2483.971924,2201935
2484.572021,2205994
2485.172119,2206936
2485.771973,2204741
2486.37207,2201025
2486.971924,2201065
2487.572021,2202821
2488.172119,2202542
2488.771973,2203917
2489.37207,2207352
2489.971924,2212477
2490.572021,2210872
2491.172119,2208008
2491.771973,2211612
2492.37207,2214850
2492.971924,2214808
2493.572021,2214918
2494.172119,2215117
2494.771973,2212876
2495.37207,2216796
2495.971924,2217293
2496.572021,2217958
2497.172119,2219542
2497.771973,2219530
2498.37207,2213923
2498.971924,2216213
2499.572021,2222656
2500.172119,2220425
2500.771973,2216943
2501.37207,2218651
2501.971924,2216953
2502.572021,2216373
2503.172119,2216012
2503.771973,2214601
2504.37207,2216273
2504.971924,2222089
2505.572021,2226119
2506.172119,2232054
2506.771973,2231930
2507.37207,2228624
2507.971924,2220979
2508.572021,2214764
2509.172119,2216093
2509.771973,2217190
2510.37207,2214753
2510.971924,2214208
2511.572021,2210884
2512.172119,2206351
2512.771973,2214349
2513.37207,2219741
2513.971924,2216834
2514.572021,2213095
2515.172119,2212274
2515.771973,2211420
2516.37207,2210723
2516.971924,2211866
2517.572021,2215188
2518.172119,2217289
2518.771973,2217331
2519.37207,2217531
2519.971924,2216570
2520.572021,2216844
2521.172119,2212928
2521.771973,2211650
2522.37207,2215431
2522.971924,2215126
2523.572021,2211050
2524.172119,2209582
2524.771973,2210232
2525.37207,2212388
2525.971924,2214486
2526.572021,2215134
2527.172119,2211553
2527.771973,2206483
2528.37207,2205626
2528.971924,2209758
2529.572021,2211030
2530.172119,2213357
2530.771973,2219516
2531.37207,2221305
2531.971924,2224949
2532.572021,2217286
2533.172119,2220340
2533.771973,2215886
2534.37207,2215102
2534.971924,2220578
2535.572021,2226539
2536.172119,2227152
2536.771973,2225459
2537.37207,2223861
2537.971924,2224097
2538.572021,2223266
2539.172119,2223092
2539.771973,2237574
2540.37207,2216942
2540.971924,2215831
2541.572021,2215495
2542.172119,2215576
2542.771973,2215184
2543.37207,2215518
2543.971924,2216717
2544.572021,2216455
2545.172119,2214801
2545.771973,2204048
2546.37207,2206814
2546.971924,2220972
2547.572021,2226279
2548.172119,2222810
2548.771973,2222376
2549.37207,2222428
2549.971924,2221209
2550.572021,2222657
2551.172119,2223804
2551.771973,2224176
2552.37207,2224292
2552.971924,2224831
2553.572021,2228372
2554.172119,2229137
2554.771973,2227820
2555.37207,2227823
2555.971924,2229307
2556.572021,2229449
2557.172119,2229595
2557.771973,2228634
2558.37207,2226237
2558.971924,2221017
2559.572021,2215844
2560.172119,2216354
2560.771973,2217362
2561.37207,2216722
2561.971924,2216478
2562.572021,2215903
2563.172119,2216132
2563.771973,2216158
2564.37207,2214759
2564.971924,2216640
2565.572021,2217546
2566.172119,2217030
2566.771973,2218031
2567.37207,2218578
2567.971924,2219275
2568.572021,2221420
2569.172119,2223239
2569.771973,2223093
2570.37207,2223899
2570.971924,2225076
2571.572021,2226738
2572.172119,2229000
2572.771973,2231687
2573.37207,2234544
2573.971924,2235559
2574.572021,2241915
2575.172119,2255901
2575.771973,2245679
2576.37207,2237187
2576.971924,2240441
2577.572021,2242576
2578.172119,2240096
2578.771973,2235660
2579.37207,2233355
2579.971924,2232032
2580.572021,2228130
2581.172119,2228124
2581.771973,2229626
2582.37207,2229512
2582.971924,2225936
2583.572021,2222915
2584.172119,2222134
2584.771973,2228071
2585.37207,2221633
